,Well,Fluor,Target,Content,Sample,Biological Set Name,Cq,Cq Mean,Cq Std. Dev,Starting Quantity (SQ),Log Starting Quantity,SQ Mean,SQ Std. Dev,Set Point,Well Note
,A01,Cy5,TLN2_209,Std,P1.1,,27.2959419826981,27.2959419826981,0,1000000,6,1000000,0,56,
,A02,Cy5,TLN2_209,Std,P1.1,,26.577594029266,26.577594029266,0,1000000,6,1000000,0,56,
,A07,Cy5,TLN2_209,Std,P4.1,,26.0733184739689,26.0733184739689,0,1000000,6,1000000,0,56,
,A08,Cy5,TLN2_209,Std,P4.1,,NaN,0,0,1000000,6,0,0,56,
,A09,Cy5,TLN2_209,Unkn,A1,,33.5954590929249,33.5954590929249,0,2375.2463621925,3.3757086616206,2375.2463621925,0,56,
,A10,Cy5,TLN2_209,Unkn,D9,,30.8794430665776,30.8794430665776,0,28418.0411070294,4.45359413813303,28418.0411070294,0,56,
,B01,Cy5,TLN2_209,Std,P1.2,,29.4717086252689,29.4717086252689,0,100000,5,100000,0,56,
,B02,Cy5,TLN2_209,Std,P1.2,,30.0227537213688,30.0227537213688,0,100000,5,100000,0,56,
,B07,Cy5,TLN2_209,Std,P4.2,,29.0321092112698,29.0321092112698,0,100000,5,100000,0,56,
,B08,Cy5,TLN2_209,Std,P4.2,,31.6988567869646,31.6988567869646,0,100000,5,100000,0,56,
,B09,Cy5,TLN2_209,Unkn,B2,,30.1387519201918,30.1387519201918,0,55917.3823466275,4.74754683264063,55917.3823466275,0,56,
,B10,Cy5,TLN2_209,Unkn,B10,,32.7701746809006,32.7701746809006,0,5049.32434511366,3.70323326864931,5049.32434511366,0,56,
,C01,Cy5,TLN2_209,Std,P1.3,,30.8601041286738,30.8601041286738,0,10000,4,10000,0,56,
,C02,Cy5,TLN2_209,Std,P1.3,,31.5483714293989,31.5483714293989,0,10000,4,10000,0,56,
,C07,Cy5,TLN2_209,Std,P4.3,,30.4565979886714,30.4565979886714,0,10000,4,10000,0,56,
,C08,Cy5,TLN2_209,Std,P4.3,,33.5006478686889,33.5006478686889,0,10000,4,10000,0,56,
,C09,Cy5,TLN2_209,Unkn,B3,,33.2760358520129,33.2760358520129,0,3180.35671596636,3.50247583416286,3180.35671596636,0,56,
,C10,Cy5,TLN2_209,Unkn,A11,,34.4498428583268,34.4498428583268,0,1088.0168126943,3.0366356063952,1088.0168126943,0,56,
,D01,Cy5,TLN2_209,Std,P1.4,,34.8226650698426,34.8226650698426,0,1000,3,1000,0,56,
,D02,Cy5,TLN2_209,Std,P1.4,,35.56751882832,35.56751882832,0,1000,3,1000,0,56,
,D07,Cy5,TLN2_209,Std,P4.4,,34.3121686796374,34.3121686796374,0,1000,3,1000,0,56,
,D08,Cy5,TLN2_209,Std,P4.4,,34.2762249290786,34.2762249290786,0,1000,3,1000,0,56,
,D09,Cy5,TLN2_209,Unkn,B4,,36.3847194101032,36.3847194101032,0,185.675780197154,2.2687552574677,185.675780197154,0,56,
,D10,Cy5,TLN2_209,Unkn,C12,,28.1606433233784,28.1606433233784,0,340866.536679012,5.53258436805498,340866.536679012,0,56,
,E01,Cy5,TLN2_209,Std,P1.5,,38.2881078051892,38.2881078051892,0,100,2,100,0,56,
,E02,Cy5,TLN2_209,Std,P1.5,,36.3285902383768,36.3285902383768,0,100,2,100,0,56,
,E07,Cy5,TLN2_209,Std,P4.5,,NaN,0,0,100,2,0,0,56,
,E08,Cy5,TLN2_209,Std,P4.5,,36.2697911140964,36.2697911140964,0,100,2,100,0,56,
,E09,Cy5,TLN2_209,Unkn,D5,,30.0768911784626,30.0768911784626,0,59169.3848447307,4.77209705415232,59169.3848447307,0,56,
,E10,Cy5,TLN2_209,Unkn,B13,,33.6859000277746,33.6859000277746,0,2186.83505618501,3.33981602725797,2186.83505618501,0,56,
,F01,Cy5,TLN2_209,Std,P1.6,,NaN,0,0,10,1,0,0,56,
,F02,Cy5,TLN2_209,Std,P1.6,,NaN,0,0,10,1,0,0,56,
,F07,Cy5,TLN2_209,Std,P4.6,,NaN,0,0,10,1,0,0,56,
,F08,Cy5,TLN2_209,Std,P4.6,,NaN,0,0,10,1,0,0,56,
,F09,Cy5,TLN2_209,Unkn,C6,,32.8616134080732,32.8616134080732,0,4644.56074977689,3.66694464772291,4644.56074977689,0,56,
,F10,Cy5,TLN2_209,NTC,W,,NaN,0,0,NaN,NaN,0,0,56,
,G09,Cy5,TLN2_209,Unkn,B7,,29.9135874745293,29.9135874745293,0,68692.0068253245,4.83690620440138,68692.0068253245,0,56,
,G10,Cy5,TLN2_209,NTC,W,,NaN,0,0,NaN,NaN,0,0,56,
,H09,Cy5,TLN2_209,Unkn,C8,,31.2391256541063,31.2391256541063,0,20457.357385103,4.3108495322505,20457.357385103,0,56,
,H10,Cy5,TLN2_209,NTC,W,,NaN,0,0,NaN,NaN,0,0,56,
,A05,FAM,TLN2_4var,Std,P3.1,,25.9357205128427,25.9357205128427,0,1000000,6,1000000,0,56,
,A06,FAM,TLN2_4var,Std,P3.1,,25.9818218515164,25.9818218515164,0,1000000,6,1000000,0,56,
,A07,FAM,TLN2_4var,Std,P4.1,,25.8092826003953,25.8092826003953,0,1000000,6,1000000,0,56,
,A08,FAM,TLN2_4var,Std,P4.1,,NaN,0,0,1000000,6,0,0,56,
,A09,FAM,TLN2_4var,Unkn,A1,,32.0736405431598,32.0736405431598,0,4136.93346992026,3.61667853663667,4136.93346992026,0,56,
,A10,FAM,TLN2_4var,Unkn,D9,,33.8716559880938,33.8716559880938,0,512.788948600198,2.70993865688972,512.788948600198,0,56,
,B05,FAM,TLN2_4var,Std,P3.2,,31.1854478727749,31.1854478727749,0,100000,5,100000,0,56,
,B06,FAM,TLN2_4var,Std,P3.2,,31.7163915695207,31.7163915695207,0,100000,5,100000,0,56,
,B07,FAM,TLN2_4var,Std,P4.2,,29.1401912779257,29.1401912779257,0,100000,5,100000,0,56,
,B08,FAM,TLN2_4var,Std,P4.2,,31.633083613497,31.633083613497,0,100000,5,100000,0,56,
,B09,FAM,TLN2_4var,Unkn,B2,,NaN,0,0,NaN,NaN,0,0,56,
,B10,FAM,TLN2_4var,Unkn,B10,,35.5186181813816,35.5186181813816,0,75.7486661832907,1.87937498998838,75.7486661832907,0,56,
,C05,FAM,TLN2_4var,Std,P3.3,,30.54595371325,30.54595371325,0,10000,4,10000,0,56,
,C06,FAM,TLN2_4var,Std,P3.3,,31.1856112630903,31.1856112630903,0,10000,4,10000,0,56,
,C07,FAM,TLN2_4var,Std,P4.3,,30.437883456883,30.437883456883,0,10000,4,10000,0,56,
,C08,FAM,TLN2_4var,Std,P4.3,,32.1246328134382,32.1246328134382,0,10000,4,10000,0,56,
,C09,FAM,TLN2_4var,Unkn,B3,,33.6481358910114,33.6481358910114,0,664.752421068695,2.82265992773337,664.752421068695,0,56,
,C10,FAM,TLN2_4var,Unkn,A11,,32.7302882095071,32.7302882095071,0,1929.88249197299,3.28553086618842,1929.88249197299,0,56,
,D05,FAM,TLN2_4var,Std,P3.4,,31.8565147773273,31.8565147773273,0,1000,3,1000,0,56,
,D06,FAM,TLN2_4var,Std,P3.4,,32.1963372136134,32.1963372136134,0,1000,3,1000,0,56,
,D07,FAM,TLN2_4var,Std,P4.4,,33.4679610128915,33.4679610128915,0,1000,3,1000,0,56,
,D08,FAM,TLN2_4var,Std,P4.4,,35.7914007734807,35.7914007734807,0,1000,3,1000,0,56,
,D09,FAM,TLN2_4var,Unkn,B4,,NaN,0,0,NaN,NaN,0,0,56,
,D10,FAM,TLN2_4var,Unkn,C12,,34.7487578925259,34.7487578925259,0,185.189274148665,2.26761582946825,185.189274148665,0,56,
,E05,FAM,TLN2_4var,Std,P3.5,,33.3532248857823,33.3532248857823,0,100,2,100,0,56,
,E06,FAM,TLN2_4var,Std,P3.5,,NaN,0,0,100,2,0,0,56,
,E07,FAM,TLN2_4var,Std,P4.5,,NaN,0,0,100,2,0,0,56,
,E08,FAM,TLN2_4var,Std,P4.5,,36.0027473201963,36.0027473201963,0,100,2,100,0,56,
,E09,FAM,TLN2_4var,Unkn,D5,,35.1206199868533,35.1206199868533,0,120.250151558925,2.08008563241521,120.250151558925,0,56,
,E10,FAM,TLN2_4var,Unkn,B13,,31.3816114674998,31.3816114674998,0,9239.93817622876,3.96566906539624,9239.93817622876,0,56,
,F05,FAM,TLN2_4var,Std,P3.6,,NaN,0,0,10,1,0,0,56,
,F06,FAM,TLN2_4var,Std,P3.6,,NaN,0,0,10,1,0,0,56,
,F07,FAM,TLN2_4var,Std,P4.6,,NaN,0,0,10,1,0,0,56,
,F08,FAM,TLN2_4var,Std,P4.6,,NaN,0,0,10,1,0,0,56,
,F09,FAM,TLN2_4var,Unkn,C6,,31.3263945349433,31.3263945349433,0,9851.7863664539,3.99351498570095,9851.7863664539,0,56,
,F10,FAM,TLN2_4var,NTC,W,,NaN,0,0,NaN,NaN,0,0,56,
,G09,FAM,TLN2_4var,Unkn,B7,,29.8771653758945,29.8771653758945,0,53010.4886369528,4.72436180745891,53010.4886369528,0,56,
,G10,FAM,TLN2_4var,NTC,W,,NaN,0,0,NaN,NaN,0,0,56,
,H09,FAM,TLN2_4var,Unkn,C8,,35.2698219569969,35.2698219569969,0,101.121387861177,2.00484302154269,101.121387861177,0,56,
,H10,FAM,TLN2_4var,NTC,W,,NaN,0,0,NaN,NaN,0,0,56,
,A03,HEX,TLN2_3var,Std,P2.1,,25.4827698973878,25.4827698973878,0,1000000,6,1000000,0,56,
,A04,HEX,TLN2_3var,Std,P2.1,,26.1214402293663,26.1214402293663,0,1000000,6,1000000,0,56,
,A07,HEX,TLN2_3var,Std,P4.1,,25.732904311728,25.732904311728,0,1000000,6,1000000,0,56,
,A08,HEX,TLN2_3var,Std,P4.1,,NaN,0,0,1000000,6,0,0,56,
,A09,HEX,TLN2_3var,Unkn,A1,,32.0506177154753,32.0506177154753,0,5357.23782303684,3.72894092636912,5357.23782303684,0,56,
,A10,HEX,TLN2_3var,Unkn,D9,,36.0950828888158,36.0950828888158,0,138.805617516124,2.14240704253733,138.805617516124,0,56,
,B03,HEX,TLN2_3var,Std,P2.2,,29.4959318184306,29.4959318184306,0,100000,5,100000,0,56,
,B04,HEX,TLN2_3var,Std,P2.2,,28.7003293200116,28.7003293200116,0,100000,5,100000,0,56,
,B07,HEX,TLN2_3var,Std,P4.2,,28.3675988146142,28.3675988146142,0,100000,5,100000,0,56,
,B08,HEX,TLN2_3var,Std,P4.2,,31.3314688597551,31.3314688597551,0,100000,5,100000,0,56,
,B09,HEX,TLN2_3var,Unkn,B2,,NaN,0,0,NaN,NaN,0,0,56,
,B10,HEX,TLN2_3var,Unkn,B10,,36.570910329068,36.570910329068,0,90.3135380173192,1.95575285602256,90.3135380173192,0,56,
,C03,HEX,TLN2_3var,Std,P2.3,,30.6515471765284,30.6515471765284,0,10000,4,10000,0,56,
,C04,HEX,TLN2_3var,Std,P2.3,,31.7002227615705,31.7002227615705,0,10000,4,10000,0,56,
,C07,HEX,TLN2_3var,Std,P4.3,,29.5567013541821,29.5567013541821,0,10000,4,10000,0,56,
,C08,HEX,TLN2_3var,Std,P4.3,,32.7545073334299,32.7545073334299,0,10000,4,10000,0,56,
,C09,HEX,TLN2_3var,Unkn,B3,,34.7582079233609,34.7582079233609,0,464.330056136682,2.66682679650665,464.330056136682,0,56,
,C10,HEX,TLN2_3var,Unkn,A11,,34.6373230177717,34.6373230177717,0,517.90089680627,2.71424666305048,517.90089680627,0,56,
,D03,HEX,TLN2_3var,Std,P2.4,,33.5313443250585,33.5313443250585,0,1000,3,1000,0,56,
,D04,HEX,TLN2_3var,Std,P2.4,,34.2647263637964,34.2647263637964,0,1000,3,1000,0,56,
,D07,HEX,TLN2_3var,Std,P4.4,,33.0705783484456,33.0705783484456,0,1000,3,1000,0,56,
,D08,HEX,TLN2_3var,Std,P4.4,,34.1434495199818,34.1434495199818,0,1000,3,1000,0,56,
,D09,HEX,TLN2_3var,Unkn,B4,,NaN,0,0,NaN,NaN,0,0,56,
,D10,HEX,TLN2_3var,Unkn,C12,,36.5525021551667,36.5525021551667,0,91.8277372473173,1.96297388287835,91.8277372473173,0,56,
,E03,HEX,TLN2_3var,Std,P2.5,,NaN,0,0,100,2,0,0,56,
,E04,HEX,TLN2_3var,Std,P2.5,,NaN,0,0,100,2,0,0,56,
,E07,HEX,TLN2_3var,Std,P4.5,,36.6514387811473,36.6514387811473,0,100,2,100,0,56,
,E08,HEX,TLN2_3var,Std,P4.5,,NaN,0,0,100,2,0,0,56,
,E09,HEX,TLN2_3var,Unkn,D5,,34.5731311211382,34.5731311211382,0,548.816805209049,2.73942740134632,548.816805209049,0,56,
,E10,HEX,TLN2_3var,Unkn,B13,,31.7255680328071,31.7255680328071,0,7185.36926654787,3.85644909206707,7185.36926654787,0,56,
,F03,HEX,TLN2_3var,Std,P2.6,,NaN,0,0,10,1,0,0,56,
,F04,HEX,TLN2_3var,Std,P2.6,,NaN,0,0,10,1,0,0,56,
,F07,HEX,TLN2_3var,Std,P4.6,,NaN,0,0,10,1,0,0,56,
,F08,HEX,TLN2_3var,Std,P4.6,,NaN,0,0,10,1,0,0,56,
,F09,HEX,TLN2_3var,Unkn,C6,,31.8014229747039,31.8014229747039,0,6709.54790082435,3.82669325775586,6709.54790082435,0,56,
,F10,HEX,TLN2_3var,NTC,W,,NaN,0,0,NaN,NaN,0,0,56,
,G09,HEX,TLN2_3var,Unkn,B7,,30.0552661002754,30.0552661002754,0,32483.5281195598,4.51166319297194,32483.5281195598,0,56,
,G10,HEX,TLN2_3var,NTC,W,,NaN,0,0,NaN,NaN,0,0,56,
,H09,HEX,TLN2_3var,Unkn,C8,,34.22650058348,34.22650058348,0,750.587194082394,2.87540115055562,750.587194082394,0,56,
,H10,HEX,TLN2_3var,NTC,W,,NaN,0,0,NaN,NaN,0,0,56,
