Pathway.ID,Pathway.Description,Observed.Gene.Count,False.Discovery.Rate,Matching.Protein.IDs,Matching.Protein.Labels,Queried.Database
GO.0014701,junctional sarcoplasmic reticulum membrane,3,4.42E-05,ENSP00000352608;ENSP00000368767;ENSP00000439281,ASPH;RYR1;TRDN,Component
GO.0030314,junctional membrane complex,2,0.002,ENSP00000352608;ENSP00000439281,RYR1;TRDN,Component
GO.0033018,sarcoplasmic reticulum lumen,2,0.002,ENSP00000368767;ENSP00000439281,ASPH;TRDN,Component
GO.0015629,actin cytoskeleton,4,0.0216,ENSP00000211998;ENSP00000240874;ENSP00000306997;ENSP00000453508,KALRN;MYOZ2;TLN2;VCL,Component
GO.0005938,cell cortex,3,0.0277,ENSP00000211998;ENSP00000352608;ENSP00000368767,ASPH;RYR1;VCL,Component
GO.0030016,myofibril,3,0.0277,ENSP00000211998;ENSP00000306997;ENSP00000352608,MYOZ2;RYR1;VCL,Component
GO.0034704,calcium channel complex,2,0.0277,ENSP00000352608;ENSP00000368767,ASPH;RYR1,Component
GO.0044449,contractile fiber part,3,0.0277,ENSP00000211998;ENSP00000306997;ENSP00000352608,MYOZ2;RYR1;VCL,Component
GO.0005165,neurotrophin receptor binding,2,0.0108,ENSP00000376345;ENSP00000431418,GRB2;NTRK1,Function
GO.0043121,neurotrophin binding,2,0.0108,ENSP00000265342;ENSP00000431418,FSTL4;NTRK1,Function
GO.0005515,protein binding,15,0.011,ENSP00000211998;ENSP00000240874;ENSP00000265342;ENSP00000281047;ENSP00000306997;ENSP00000352608;ENSP00000354794;ENSP00000356581;ENSP00000364995;ENSP00000368767;ENSP00000376345;ENSP00000431418;ENSP00000439281;ENSP00000453508;ENSP00000477725,ASPH;FSTL4;GPR126;GRB2;KALRN;KANK1;MSGN1;MYOZ2;NTRK1;RYR1;SHC3;TLN2;TRDN;VCL;ZNF521,Function
GO.0001784,phosphotyrosine residue binding,2,0.0298,ENSP00000364995;ENSP00000376345,GRB2;SHC3,Function
IPR007943,Aspartyl beta-hydroxylase/Triadin domain,2,0.00072,ENSP00000368767;ENSP00000439281,ASPH;TRDN,InterPro
IPR036723,Alpha-catenin/vinculin-like superfamily,2,0.0022,ENSP00000211998;ENSP00000453508,TLN2;VCL,InterPro
IPR011993,PH-like domain superfamily,4,0.0291,ENSP00000240874;ENSP00000364995;ENSP00000378611;ENSP00000453508,ARHGAP24;KALRN;SHC3;TLN2,InterPro
hsa04510,Focal adhesion,4,0.003,ENSP00000211998;ENSP00000364995;ENSP00000376345;ENSP00000453508,GRB2;SHC3;TLN2;VCL,KEGG
hsa04722,Neurotrophin signaling pathway,3,0.0075,ENSP00000364995;ENSP00000376345;ENSP00000431418,GRB2;NTRK1;SHC3,KEGG
hsa04014,Ras signaling pathway,3,0.0345,ENSP00000364995;ENSP00000376345;ENSP00000431418,GRB2;NTRK1;SHC3,KEGG
hsa01521,EGFR tyrosine kinase inhibitor resistance,2,0.0373,ENSP00000364995;ENSP00000376345,GRB2;SHC3,KEGG
hsa01522,Endocrine resistance,2,0.0373,ENSP00000364995;ENSP00000376345,GRB2;SHC3,KEGG
hsa04012,ErbB signaling pathway,2,0.0373,ENSP00000364995;ENSP00000376345,GRB2;SHC3,KEGG
hsa04917,Prolactin signaling pathway,2,0.0373,ENSP00000364995;ENSP00000376345,GRB2;SHC3,KEGG
hsa05100,Bacterial invasion of epithelial cells,2,0.0373,ENSP00000211998;ENSP00000364995,SHC3;VCL,KEGG
hsa05214,Glioma,2,0.0373,ENSP00000364995;ENSP00000376345,GRB2;SHC3,KEGG
hsa05220,Chronic myeloid leukemia,2,0.0373,ENSP00000364995;ENSP00000376345,GRB2;SHC3,KEGG
hsa04650,Natural killer cell mediated cytotoxicity,2,0.0427,ENSP00000364995;ENSP00000376345,GRB2;SHC3,KEGG
hsa04072,Phospholipase D signaling pathway,2,0.0428,ENSP00000364995;ENSP00000376345,GRB2;SHC3,KEGG
hsa04910,Insulin signaling pathway,2,0.0428,ENSP00000364995;ENSP00000376345,GRB2;SHC3,KEGG
hsa04915,Estrogen signaling pathway,2,0.0428,ENSP00000364995;ENSP00000376345,GRB2;SHC3,KEGG
hsa04926,Relaxin signaling pathway,2,0.0428,ENSP00000364995;ENSP00000376345,GRB2;SHC3,KEGG
hsa05034,Alcoholism,2,0.0428,ENSP00000364995;ENSP00000376345,GRB2;SHC3,KEGG
hsa05224,Breast cancer,2,0.0428,ENSP00000364995;ENSP00000376345,GRB2;SHC3,KEGG
hsa05225,Hepatocellular carcinoma,2,0.0428,ENSP00000364995;ENSP00000376345,GRB2;SHC3,KEGG
hsa05226,Gastric cancer,2,0.0428,ENSP00000364995;ENSP00000376345,GRB2;SHC3,KEGG
hsa04062,Chemokine signaling pathway,2,0.048,ENSP00000364995;ENSP00000376345,GRB2;SHC3,KEGG
PF05279,Aspartyl beta-hydroxylase N-terminal region,2,4.00E-04,ENSP00000368767;ENSP00000439281,ASPH;TRDN,Pfam
GO.0009653,anatomical structure morphogenesis,12,7.59E-05,ENSP00000167106;ENSP00000211998;ENSP00000281047;ENSP00000294638;ENSP00000306997;ENSP00000352608;ENSP00000356581;ENSP00000364995;ENSP00000368767;ENSP00000376345;ENSP00000378611;ENSP00000431418,ARHGAP24;ASPH;GPR126;GRB2;LHX8;MSGN1;MYOZ2;NTRK1;RYR1;SHC3;VASH1;VCL,Process
GO.0022008,neurogenesis,10,2.00E-04,ENSP00000211998;ENSP00000240874;ENSP00000265342;ENSP00000294638;ENSP00000354794;ENSP00000356581;ENSP00000364995;ENSP00000376345;ENSP00000431418;ENSP00000477725,FSTL4;GPR126;GRB2;KALRN;KANK1;LHX8;NTRK1;SHC3;VCL;ZNF521,Process
GO.0030154,cell differentiation,14,2.00E-04,ENSP00000211998;ENSP00000240874;ENSP00000265342;ENSP00000281047;ENSP00000294638;ENSP00000306997;ENSP00000352608;ENSP00000354794;ENSP00000356581;ENSP00000364995;ENSP00000376345;ENSP00000378611;ENSP00000431418;ENSP00000477725,ARHGAP24;FSTL4;GPR126;GRB2;KALRN;KANK1;LHX8;MSGN1;MYOZ2;NTRK1;RYR1;SHC3;VCL;ZNF521,Process
GO.0048856,anatomical structure development,16,2.00E-04,ENSP00000167106;ENSP00000211998;ENSP00000240874;ENSP00000265342;ENSP00000281047;ENSP00000294638;ENSP00000306997;ENSP00000352608;ENSP00000354794;ENSP00000356581;ENSP00000364995;ENSP00000368767;ENSP00000376345;ENSP00000378611;ENSP00000431418;ENSP00000477725,ARHGAP24;ASPH;FSTL4;GPR126;GRB2;KALRN;KANK1;LHX8;MSGN1;MYOZ2;NTRK1;RYR1;SHC3;VASH1;VCL;ZNF521,Process
GO.0007275,multicellular organism development,15,0.00036,ENSP00000167106;ENSP00000211998;ENSP00000240874;ENSP00000265342;ENSP00000281047;ENSP00000294638;ENSP00000352608;ENSP00000354794;ENSP00000356581;ENSP00000364995;ENSP00000368767;ENSP00000376345;ENSP00000378611;ENSP00000431418;ENSP00000477725,ARHGAP24;ASPH;FSTL4;GPR126;GRB2;KALRN;KANK1;LHX8;MSGN1;NTRK1;RYR1;SHC3;VASH1;VCL;ZNF521,Process
GO.0048699,generation of neurons,9,6.00E-04,ENSP00000211998;ENSP00000240874;ENSP00000265342;ENSP00000294638;ENSP00000354794;ENSP00000364995;ENSP00000376345;ENSP00000431418;ENSP00000477725,FSTL4;GRB2;KALRN;KANK1;LHX8;NTRK1;SHC3;VCL;ZNF521,Process
GO.0061368,behavioral response to formalin induced pain,2,0.0011,ENSP00000240874;ENSP00000431418,KALRN;NTRK1,Process
GO.0032501,multicellular organismal process,16,0.0021,ENSP00000167106;ENSP00000211998;ENSP00000240874;ENSP00000265342;ENSP00000281047;ENSP00000294638;ENSP00000352608;ENSP00000354794;ENSP00000356581;ENSP00000364995;ENSP00000368767;ENSP00000376345;ENSP00000378611;ENSP00000431418;ENSP00000439281;ENSP00000477725,ARHGAP24;ASPH;FSTL4;GPR126;GRB2;KALRN;KANK1;LHX8;MSGN1;NTRK1;RYR1;SHC3;TRDN;VASH1;VCL;ZNF521,Process
GO.1903779,regulation of cardiac conduction,3,0.0021,ENSP00000352608;ENSP00000368767;ENSP00000439281,ASPH;RYR1;TRDN,Process
GO.0048731,system development,13,0.0022,ENSP00000167106;ENSP00000211998;ENSP00000240874;ENSP00000265342;ENSP00000294638;ENSP00000352608;ENSP00000354794;ENSP00000356581;ENSP00000364995;ENSP00000376345;ENSP00000378611;ENSP00000431418;ENSP00000477725,ARHGAP24;FSTL4;GPR126;GRB2;KALRN;KANK1;LHX8;NTRK1;RYR1;SHC3;VASH1;VCL;ZNF521,Process
GO.0014808,release of sequestered calcium ion into cytosol by sarcoplasmic reticulum,2,0.0025,ENSP00000352608;ENSP00000439281,RYR1;TRDN,Process
GO.0060316,positive regulation of ryanodine-sensitive calcium-release channel activity,2,0.0033,ENSP00000368767;ENSP00000439281,ASPH;TRDN,Process
GO.0048468,cell development,8,0.0037,ENSP00000211998;ENSP00000294638;ENSP00000306997;ENSP00000352608;ENSP00000356581;ENSP00000364995;ENSP00000376345;ENSP00000431418,GPR126;GRB2;LHX8;MYOZ2;NTRK1;RYR1;SHC3;VCL,Process
GO.0007611,learning or memory,4,0.0048,ENSP00000240874;ENSP00000294638;ENSP00000364995;ENSP00000431418,KALRN;LHX8;NTRK1;SHC3,Process
GO.0006936,muscle contraction,4,0.0051,ENSP00000211998;ENSP00000352608;ENSP00000368767;ENSP00000439281,ASPH;RYR1;TRDN;VCL,Process
GO.0010649,regulation of cell communication by electrical coupling,2,0.0051,ENSP00000368767;ENSP00000439281,ASPH;TRDN,Process
GO.0048646,anatomical structure formation involved in morphogenesis,6,0.006,ENSP00000167106;ENSP00000281047;ENSP00000306997;ENSP00000356581;ENSP00000376345;ENSP00000378611,ARHGAP24;GPR126;GRB2;MSGN1;MYOZ2;VASH1,Process
GO.0051282,regulation of sequestering of calcium ion,3,0.0079,ENSP00000352608;ENSP00000368767;ENSP00000439281,ASPH;RYR1;TRDN,Process
GO.0048011,neurotrophin TRK receptor signaling pathway,2,0.0081,ENSP00000376345;ENSP00000431418,GRB2;NTRK1,Process
GO.0003008,system process,8,0.0089,ENSP00000211998;ENSP00000240874;ENSP00000294638;ENSP00000352608;ENSP00000364995;ENSP00000368767;ENSP00000431418;ENSP00000439281,ASPH;KALRN;LHX8;NTRK1;RYR1;SHC3;TRDN;VCL,Process
GO.0030182,neuron differentiation,6,0.0089,ENSP00000211998;ENSP00000294638;ENSP00000354794;ENSP00000364995;ENSP00000376345;ENSP00000431418,GRB2;LHX8;NTRK1;SHC3;VCL;ZNF521,Process
GO.0051056,regulation of small GTPase mediated signal transduction,4,0.0089,ENSP00000240874;ENSP00000378611;ENSP00000431418;ENSP00000477725,ARHGAP24;KALRN;KANK1;NTRK1,Process
GO.0007409,axonogenesis,4,0.0122,ENSP00000211998;ENSP00000364995;ENSP00000376345;ENSP00000431418,GRB2;NTRK1;SHC3;VCL,Process
GO.0010880,regulation of release of sequestered calcium ion into cytosol by sarcoplasmic reticulum,2,0.0122,ENSP00000368767;ENSP00000439281,ASPH;TRDN,Process
GO.0007265,Ras protein signal transduction,3,0.0145,ENSP00000240874;ENSP00000364995;ENSP00000376345,GRB2;KALRN;SHC3,Process
GO.0035556,intracellular signal transduction,7,0.0145,ENSP00000240874;ENSP00000352608;ENSP00000356581;ENSP00000364995;ENSP00000368767;ENSP00000376345;ENSP00000431418,ASPH;GPR126;GRB2;KALRN;NTRK1;RYR1;SHC3,Process
GO.0032989,cellular component morphogenesis,5,0.0168,ENSP00000211998;ENSP00000306997;ENSP00000364995;ENSP00000376345;ENSP00000431418,GRB2;MYOZ2;NTRK1;SHC3;VCL,Process
GO.0048608,reproductive structure development,4,0.0168,ENSP00000167106;ENSP00000294638;ENSP00000376345;ENSP00000431418,GRB2;LHX8;NTRK1;VASH1,Process
GO.0048666,neuron development,5,0.0187,ENSP00000211998;ENSP00000294638;ENSP00000364995;ENSP00000376345;ENSP00000431418,GRB2;LHX8;NTRK1;SHC3;VCL,Process
GO.0070588,calcium ion transmembrane transport,3,0.0202,ENSP00000352608;ENSP00000368767;ENSP00000439281,ASPH;RYR1;TRDN,Process
GO.0010975,regulation of neuron projection development,4,0.0205,ENSP00000240874;ENSP00000265342;ENSP00000431418;ENSP00000477725,FSTL4;KALRN;KANK1;NTRK1,Process
GO.0038083,peptidyl-tyrosine autophosphorylation,2,0.0212,ENSP00000376345;ENSP00000431418,GRB2;NTRK1,Process
GO.0060711,labyrinthine layer development,2,0.0212,ENSP00000167106;ENSP00000376345,GRB2;VASH1,Process
GO.0046578,regulation of Ras protein signal transduction,3,0.0218,ENSP00000240874;ENSP00000431418;ENSP00000477725,KALRN;KANK1;NTRK1,Process
GO.1902531,regulation of intracellular signal transduction,7,0.0223,ENSP00000240874;ENSP00000368767;ENSP00000376345;ENSP00000378611;ENSP00000431418;ENSP00000439281;ENSP00000477725,ARHGAP24;ASPH;GRB2;KALRN;KANK1;NTRK1;TRDN,Process
GO.0007173,epidermal growth factor receptor signaling pathway,2,0.0229,ENSP00000364995;ENSP00000376345,GRB2;SHC3,Process
GO.0007411,axon guidance,3,0.0237,ENSP00000364995;ENSP00000376345;ENSP00000431418,GRB2;NTRK1;SHC3,Process
GO.0007169,transmembrane receptor protein tyrosine kinase signaling pathway,4,0.0239,ENSP00000240874;ENSP00000364995;ENSP00000376345;ENSP00000431418,GRB2;KALRN;NTRK1;SHC3,Process
GO.0016043,cellular component organization,12,0.024,ENSP00000211998;ENSP00000240874;ENSP00000265342;ENSP00000306997;ENSP00000352608;ENSP00000356581;ENSP00000364995;ENSP00000376345;ENSP00000431418;ENSP00000439281;ENSP00000453508;ENSP00000477725,FSTL4;GPR126;GRB2;KALRN;KANK1;MYOZ2;NTRK1;RYR1;SHC3;TLN2;TRDN;VCL,Process
GO.0030336,negative regulation of cell migration,3,0.0263,ENSP00000167106;ENSP00000211998;ENSP00000477725,KANK1;VASH1;VCL,Process
GO.0051966,regulation of synaptic transmission; glutamatergic,2,0.0268,ENSP00000240874;ENSP00000431418,KALRN;NTRK1,Process
GO.0007204,positive regulation of cytosolic calcium ion concentration,3,0.0278,ENSP00000352608;ENSP00000368767;ENSP00000439281,ASPH;RYR1;TRDN,Process
GO.0060998,regulation of dendritic spine development,2,0.0278,ENSP00000240874;ENSP00000265342,FSTL4;KALRN,Process
GO.0071277,cellular response to calcium ion,2,0.0278,ENSP00000352608;ENSP00000368767,ASPH;RYR1,Process
GO.0010769,regulation of cell morphogenesis involved in differentiation,3,0.0293,ENSP00000240874;ENSP00000265342;ENSP00000477725,FSTL4;KALRN;KANK1,Process
GO.0022603,regulation of anatomical structure morphogenesis,5,0.0293,ENSP00000167106;ENSP00000240874;ENSP00000265342;ENSP00000431418;ENSP00000477725,FSTL4;KALRN;KANK1;NTRK1;VASH1,Process
GO.0019932,second-messenger-mediated signaling,3,0.0296,ENSP00000352608;ENSP00000356581;ENSP00000368767,ASPH;GPR126;RYR1,Process
GO.0007043,cell-cell junction assembly,2,0.0323,ENSP00000211998;ENSP00000453508,TLN2;VCL,Process
GO.0048013,ephrin receptor signaling pathway,2,0.0328,ENSP00000240874;ENSP00000431418,KALRN;NTRK1,Process
GO.0010771,negative regulation of cell morphogenesis involved in differentiation,2,0.0338,ENSP00000265342;ENSP00000477725,FSTL4;KANK1,Process
GO.0050794,regulation of cellular process,17,0.034,ENSP00000167106;ENSP00000211998;ENSP00000240874;ENSP00000265342;ENSP00000281047;ENSP00000294638;ENSP00000352608;ENSP00000354794;ENSP00000356581;ENSP00000364995;ENSP00000368767;ENSP00000376345;ENSP00000378611;ENSP00000431418;ENSP00000439281;ENSP00000471277;ENSP00000477725,ARHGAP24;ASPH;FSTL4;GPR126;GRB2;KALRN;KANK1;LHX8;MSGN1;NTRK1;RYR1;SHC3;TRDN;VASH1;VCL;ZNF521;ZNF558,Process
GO.0023051,regulation of signaling,9,0.0345,ENSP00000240874;ENSP00000265342;ENSP00000352608;ENSP00000368767;ENSP00000376345;ENSP00000378611;ENSP00000431418;ENSP00000439281;ENSP00000477725,ARHGAP24;ASPH;FSTL4;GRB2;KALRN;KANK1;NTRK1;RYR1;TRDN,Process
GO.0065007,biological regulation,18,0.0348,ENSP00000167106;ENSP00000211998;ENSP00000240874;ENSP00000265342;ENSP00000281047;ENSP00000294638;ENSP00000352608;ENSP00000354794;ENSP00000356581;ENSP00000364995;ENSP00000368767;ENSP00000376345;ENSP00000378611;ENSP00000431418;ENSP00000439281;ENSP00000453508;ENSP00000471277;ENSP00000477725,ARHGAP24;ASPH;FSTL4;GPR126;GRB2;KALRN;KANK1;LHX8;MSGN1;NTRK1;RYR1;SHC3;TLN2;TRDN;VASH1;VCL;ZNF521;ZNF558,Process
GO.0051239,regulation of multicellular organismal process,8,0.0404,ENSP00000167106;ENSP00000240874;ENSP00000265342;ENSP00000352608;ENSP00000368767;ENSP00000431418;ENSP00000439281;ENSP00000477725,ASPH;FSTL4;KALRN;KANK1;NTRK1;RYR1;TRDN;VASH1,Process
GO.0032535,regulation of cellular component size,3,0.0417,ENSP00000265342;ENSP00000376345;ENSP00000477725,FSTL4;GRB2;KANK1,Process
GO.0010647,positive regulation of cell communication,6,0.0423,ENSP00000240874;ENSP00000368767;ENSP00000376345;ENSP00000431418;ENSP00000439281;ENSP00000477725,ASPH;GRB2;KALRN;KANK1;NTRK1;TRDN,Process
GO.0023056,positive regulation of signaling,6,0.0429,ENSP00000240874;ENSP00000368767;ENSP00000376345;ENSP00000431418;ENSP00000439281;ENSP00000477725,ASPH;GRB2;KALRN;KANK1;NTRK1;TRDN,Process
GO.0065008,regulation of biological quality,9,0.0459,ENSP00000240874;ENSP00000265342;ENSP00000352608;ENSP00000368767;ENSP00000376345;ENSP00000431418;ENSP00000439281;ENSP00000453508;ENSP00000477725,ASPH;FSTL4;GRB2;KALRN;KANK1;NTRK1;RYR1;TLN2;TRDN,Process
GO.0043279,response to alkaloid,2,0.0463,ENSP00000240874;ENSP00000352608,KALRN;RYR1,Process
HSA-397014,Muscle contraction,4,0.0017,ENSP00000211998;ENSP00000352608;ENSP00000368767;ENSP00000439281,ASPH;RYR1;TRDN;VCL,RCTM
HSA-5578775,Ion homeostasis,3,0.0017,ENSP00000352608;ENSP00000368767;ENSP00000439281,ASPH;RYR1;TRDN,RCTM
HSA-167044,Signalling to RAS,2,0.004,ENSP00000364995;ENSP00000431418,NTRK1;SHC3,RCTM
HSA-2672351,Stimuli-sensing channels,3,0.004,ENSP00000352608;ENSP00000368767;ENSP00000439281,ASPH;RYR1;TRDN,RCTM
HSA-187687,Signalling to ERKs,2,0.0053,ENSP00000364995;ENSP00000431418,NTRK1;SHC3,RCTM
HSA-983712,Ion channel transport,3,0.008,ENSP00000352608;ENSP00000368767;ENSP00000439281,ASPH;RYR1;TRDN,RCTM
HSA-187037,Signaling by NTRK1 (TRKA),2,0.0234,ENSP00000364995;ENSP00000431418,NTRK1;SHC3,RCTM
HSA-5683057,MAPK family signaling cascades,3,0.0234,ENSP00000211998;ENSP00000240874;ENSP00000364995,KALRN;SHC3;VCL,RCTM
HSA-166520,Signaling by NTRKs,2,0.0322,ENSP00000364995;ENSP00000431418,NTRK1;SHC3,RCTM
